id,actual_price,predicted_price
4083302370,774999.8,72004900000.0
943100220,465000.16,72004900000.0
6769200040,519999.9,72004900000.0
796000085,175000.0,72004900000.0
809002765,609999.9,72004900000.0
2473460060,348999.9,72004900000.0
9406500350,206999.92,72004900000.0
2822049254,375000.16,72004900000.0
1824069083,834999.94,72004900000.0
6192410280,762500.06,72004900000.0
7686203195,249949.94,72004900000.0
98000740,945000.4,72004900000.0
7243500015,275000.12,72004900000.0
3625049042,3635000.5,72004900000.0
8722101100,739000.2,72004900000.0
1257200290,909999.94,72004900000.0
4137000460,248999.92,72004900000.0
1183000005,449999.94,72004900000.0
8165501540,334999.9,72004900000.0
3021049140,299999.9,72004900000.0
6638900550,395999.84,72004900000.0
2600010330,759999.8,72004900000.0
2521059060,489999.84,72004900000.0
2346800270,555000.2,72004900000.0
1370800830,1220000.1,72004900000.0
7853370620,605000.0,72004900000.0
6821101732,549999.94,72004900000.0
3448740160,414999.97,72004900000.0
7811210320,549000.0,72004900000.0
7972604425,210749.95,72004900000.0
9542000075,700000.3,72004900000.0
9347300160,311999.97,72004900000.0
393000311,286300.1,72004900000.0
2264500425,639999.7,72004900000.0
1445200050,250000.0,72004900000.0
1327600150,359949.97,72004900000.0
7335400500,194900.06,72004900000.0
1698900075,740000.25,72004900000.0
9828702262,499999.8,72004900000.0
1864940180,334999.9,72004900000.0
8961970560,603000.06,72004900000.0
8024201795,397000.0,72004900000.0
4440400125,228000.11,72004900000.0
9284802045,345000.03,72004900000.0
1843100340,347999.84,72004900000.0
1042500013,219949.95,72004900000.0
7526800100,695500.06,72004900000.0
6699001200,354999.97,72004900000.0
2162000260,698999.7,72004900000.0
9268710140,191949.95,72004900000.0
7202261260,570999.9,72004900000.0
3223039181,584999.75,72004900000.0
1837000010,404000.16,72004900000.0
7956200220,169500.0,72004900000.0
5103900045,298999.94,72004900000.0
7792000140,369000.1,72004900000.0
2323069022,389999.88,72004900000.0
3026059014,400000.03,72004900000.0
1939110310,722080.25,72004900000.0
1257201530,620000.25,72004900000.0
3336500180,324499.84,72004900000.0
3271801090,1175000.5,72004900000.0
8562740480,839999.8,72004900000.0
3728800320,264000.06,72004900000.0
6620400025,245000.0,72004900000.0
7625700012,370000.16,72004900000.0
3298700840,263500.0,72004900000.0
2475200140,370000.16,72004900000.0
1755700090,405000.06,72004900000.0
7853320550,424999.88,72004900000.0
8644300200,555000.2,72004900000.0
2767604252,343999.97,72004900000.0
5127100100,382879.9,72004900000.0
7436500270,567000.06,72004900000.0
6123600285,185000.02,72004900000.0
9545250010,785000.25,72004900000.0
2938200040,224950.02,72004900000.0
4221900030,681999.7,72004900000.0
2026049067,480000.22,72004900000.0
3955500100,449999.94,72004900000.0
9842300540,338999.88,72004900000.0
522059158,229999.9,72004900000.0
1925069006,354999.97,72004900000.0
2128000160,428999.97,72004900000.0
7611200125,467000.0,72004900000.0
7148000315,234999.95,72004900000.0
8092500720,229999.9,72004900000.0
3298700302,286999.94,72004900000.0
2491200050,422999.9,72004900000.0
7338000730,166999.97,72004900000.0
1125069102,1250000.5,72004900000.0
8730000260,369950.06,72004900000.0
1545803520,251000.02,72004900000.0
8562500200,375000.16,72004900000.0
1112700060,399900.1,72004900000.0
2221800080,312499.97,72004900000.0
3303850390,2983000.5,72004900000.0
1138000410,307499.9,72004900000.0
3438500192,285000.12,72004900000.0
3448000755,399950.06,72004900000.0
2215800050,785000.25,72004900000.0
1853500290,313999.94,72004900000.0
952003340,379999.94,72004900000.0
8682250090,774999.8,72004900000.0
3124049171,222000.02,72004900000.0
3679401110,332000.06,72004900000.0
3223039149,394999.94,72004900000.0
2423059104,360000.1,72004900000.0
7853240660,650000.1,72004900000.0
6046401030,432499.94,72004900000.0
5535600640,489949.84,72004900000.0
4180400090,299999.9,72004900000.0
1824079107,740000.25,72004900000.0
3056800230,397000.0,72004900000.0
2822059350,340000.0,72004900000.0
8125200480,421999.84,72004900000.0
4221270100,560199.8,72004900000.0
3223039229,475000.2,72004900000.0
4109600055,614000.2,72004900000.0
8807600140,405000.06,72004900000.0
114700150,236000.06,72004900000.0
7129304085,330000.0,72004900000.0
2231000020,432499.94,72004900000.0
5003600120,320000.12,72004900000.0
8649900480,724999.75,72004900000.0
7635801311,495000.06,72004900000.0
2436200395,1070000.0,72004900000.0
8960200280,249500.06,72004900000.0
2787700630,398999.9,72004900000.0
9201300050,1849999.5,72004900000.0
686400040,544999.94,72004900000.0
2249500059,549999.94,72004900000.0
3134100023,1250000.5,72004900000.0
1346300035,1990000.4,72004900000.0
3826500730,220000.1,72004900000.0
5014600180,674999.8,72004900000.0
3649100674,534999.75,72004900000.0
3649100264,405000.06,72004900000.0
5153200100,565000.2,72004900000.0
1737300110,434000.2,72004900000.0
3825310970,844999.75,72004900000.0
1115800110,523999.84,72004900000.0
8556800090,524999.75,72004900000.0
8651610240,839899.6,72004900000.0
6821102350,322999.94,72004900000.0
629890070,828950.0,72004900000.0
1796351080,208000.05,72004900000.0
2310010050,274950.03,72004900000.0
2253200010,389999.88,72004900000.0
1138010170,350000.16,72004900000.0
2767601805,599999.94,72004900000.0
7215720250,693000.0,72004900000.0
625059036,2699999.5,72004900000.0
123039424,303000.0,72004900000.0
522079067,649949.94,72004900000.0
2538410260,316000.03,72004900000.0
869700140,292000.06,72004900000.0
461003835,825000.4,72004900000.0
2781280390,289999.97,72004900000.0
9277200111,650000.1,72004900000.0
9542300320,856600.0,72004900000.0
2026059181,560000.06,72004900000.0
2757000040,795000.0,72004900000.0
8029550020,430999.94,72004900000.0
8151600470,121800.02,72004900000.0
8807900236,429999.8,72004900000.0
1387300570,400999.97,72004900000.0
1775801020,410000.0,72004900000.0
1238501116,477999.84,72004900000.0
3649100315,418800.06,72004900000.0
8096600100,455000.12,72004900000.0
9285800801,364500.12,72004900000.0
9149000180,374950.1,72004900000.0
1722059021,336500.03,72004900000.0
7660100085,750000.25,72004900000.0
921059132,350000.16,72004900000.0
4217400540,815241.06,72004900000.0
3880900010,2400000.5,72004900000.0
5151600360,317999.84,72004900000.0
643500030,431649.84,72004900000.0
6145600557,211999.97,72004900000.0
3275850190,700000.3,72004900000.0
3630020380,379769.88,72004900000.0
125069038,2140000.0,72004900000.0
2636900126,365000.0,72004900000.0
9578500920,395950.0,72004900000.0
6338000592,565000.2,72004900000.0
4083306705,724999.75,72004900000.0
53500020,248000.08,72004900000.0
3802000020,154949.94,72004900000.0
9839301055,669999.9,72004900000.0
8567450060,563499.94,72004900000.0
5126900405,169500.0,72004900000.0
3550800040,223000.08,72004900000.0
6699930360,337000.06,72004900000.0
3876590090,374500.16,72004900000.0
8945100530,172380.05,72004900000.0
4318200360,285999.9,72004900000.0
3416600111,544999.94,72004900000.0
8700110020,273000.06,72004900000.0
3630180400,826000.2,72004900000.0
3709500060,458000.16,72004900000.0
9558200045,288999.97,72004900000.0
7882900120,229999.9,72004900000.0
3826500170,282999.94,72004900000.0
3735900325,485000.16,72004900000.0
6190701483,363999.9,72004900000.0
2785000290,674999.8,72004900000.0
522069097,149999.95,72004900000.0
5592900105,435000.06,72004900000.0
1211000070,574999.94,72004900000.0
3275860270,755000.0,72004900000.0
1426049083,829999.75,72004900000.0
1218000195,420000.0,72004900000.0
1552800280,298950.03,72004900000.0
3395041236,299999.9,72004900000.0
2776600082,407500.12,72004900000.0
5249803745,367500.16,72004900000.0
3575302397,580000.1,72004900000.0
2822049210,165000.06,72004900000.0
7972601950,379899.94,72004900000.0
6414100133,337000.06,72004900000.0
5652601140,639999.7,72004900000.0
6117900120,759999.8,72004900000.0
8567300140,544999.94,72004900000.0
9542840630,297999.88,72004900000.0
9264910100,341500.06,72004900000.0
8562710520,889999.6,72004900000.0
2144800146,257500.11,72004900000.0
9834200950,384999.94,72004900000.0
6445800120,679000.1,72004900000.0
5252000170,250000.0,72004900000.0
2878600655,665000.2,72004900000.0
7224000980,100000.016,72004900000.0
9477100170,375000.16,72004900000.0
7409700215,921499.8,72004900000.0
6003501400,524999.75,72004900000.0
8823900290,1399999.6,72004900000.0
7888100090,159999.94,72004900000.0
3856901760,729999.94,72004900000.0
6083000083,248000.08,72004900000.0
6623400050,179999.97,72004900000.0
9268850140,288790.03,72004900000.0
2767604558,512000.03,72004900000.0
8556800100,534999.75,72004900000.0
3023049256,389999.88,72004900000.0
5127100190,289999.97,72004900000.0
475000004,536000.2,72004900000.0
2617300200,531999.94,72004900000.0
7101100055,753000.25,72004900000.0
7852130430,424999.88,72004900000.0
3342102220,327000.03,72004900000.0
8121200970,475000.2,72004900000.0
9551202130,980000.2,72004900000.0
8888000055,530000.2,72004900000.0
126049169,449999.94,72004900000.0
3530200020,789999.75,72004900000.0
3313600077,185000.02,72004900000.0
8078430130,582999.75,72004900000.0
2558610070,400000.03,72004900000.0
1075100090,389999.88,72004900000.0
9830200380,652999.9,72004900000.0
1612500155,245999.95,72004900000.0
4305700086,450500.2,72004900000.0
2818100255,922000.0,72004900000.0
1773101340,399950.06,72004900000.0
6909200355,829999.75,72004900000.0
2344300170,1499999.4,72004900000.0
1245000865,620000.25,72004900000.0
3585300415,620000.25,72004900000.0
13001795,319500.0,72004900000.0
3869900036,451300.0,72004900000.0
3303700376,667000.3,72004900000.0
2722059292,128999.98,72004900000.0
9158100090,550500.0,72004900000.0
3904980030,499999.8,72004900000.0
6093000065,485000.16,72004900000.0
290000095,674999.8,72004900000.0
7137910360,199999.98,72004900000.0
2193330030,688099.7,72004900000.0
7852110380,605000.0,72004900000.0
259800680,534000.1,72004900000.0
5072400100,570999.9,72004900000.0
4443800375,400000.03,72004900000.0
8731982250,268500.12,72004900000.0
9528104108,534999.75,72004900000.0
7812800855,159100.06,72004900000.0
8562720420,1349000.0,72004900000.0
2465400036,989999.7,72004900000.0
2260000210,565000.2,72004900000.0
2826049282,530000.2,72004900000.0
1442700360,428000.0,72004900000.0
2781250900,218000.11,72004900000.0
6130500060,370000.16,72004900000.0
6130500120,428000.0,72004900000.0
8078050040,250000.0,72004900000.0
8929000280,386590.8,72004900000.0
5067400162,289999.97,72004900000.0
5742600115,629999.9,72004900000.0
1467400095,544999.94,72004900000.0
4384000020,605000.0,72004900000.0
818100030,310000.06,72004900000.0
259800610,574999.94,72004900000.0
2895730280,995000.2,72004900000.0
7625703065,375000.16,72004900000.0
7338220280,256999.88,72004900000.0
3905030480,536000.2,72004900000.0
2203500570,437000.06,72004900000.0
2028701165,429999.8,72004900000.0
3123049230,638500.0,72004900000.0
7853220610,457000.12,72004900000.0
13002460,205000.0,72004900000.0
1623089086,759999.8,72004900000.0
7936000403,568000.25,72004900000.0
1824059070,880000.0,72004900000.0
6632900574,594999.8,72004900000.0
3066400750,705000.2,72004900000.0
2946003415,174500.03,72004900000.0
8648220150,226499.95,72004900000.0
2988800065,281000.12,72004900000.0
824069188,645000.2,72004900000.0
5315100667,571500.0,72004900000.0
4442800162,527699.8,72004900000.0
7334600030,279999.94,72004900000.0
8818900300,618000.2,72004900000.0
8928100025,750000.25,72004900000.0
7234601162,569999.9,72004900000.0
6608500260,357500.16,72004900000.0
5451200600,1250000.5,72004900000.0
5706600170,204899.92,72004900000.0
425000175,208950.0,72004900000.0
8113101233,330000.0,72004900000.0
6669070080,698999.7,72004900000.0
8731982840,413999.84,72004900000.0
6448000010,1388000.4,72004900000.0
1498302783,332999.88,72004900000.0
8835700250,964999.94,72004900000.0
6371500120,325000.03,72004900000.0
7282300125,330000.0,72004900000.0
98000960,1050000.0,72004900000.0
4166600115,1150000.2,72004900000.0
6070800050,709999.9,72004900000.0
442000015,444999.97,72004900000.0
4397010140,420000.0,72004900000.0
259500230,465750.2,72004900000.0
301401630,335900.16,72004900000.0
3448900420,620000.25,72004900000.0
1623049062,210000.0,72004900000.0
3746700120,857325.75,72004900000.0
4040600190,509499.8,72004900000.0
7529500030,384999.94,72004900000.0
9536601996,149499.97,72004900000.0
1771000960,379999.94,72004900000.0
776600130,275000.12,72004900000.0
9151600106,750000.25,72004900000.0
7211400576,287449.97,72004900000.0
7258200060,320000.12,72004900000.0
1959701695,950000.0,72004900000.0
2326079039,362000.0,72004900000.0
2892600016,197499.94,72004900000.0
2025701080,304999.88,72004900000.0
8151600900,444999.97,72004900000.0
2919200665,734000.0,72004900000.0
3981200250,449999.94,72004900000.0
7203220310,839990.2,72004900000.0
9274200320,580000.1,72004900000.0
9542800820,234999.95,72004900000.0
8827901450,889000.4,72004900000.0
3204300090,639999.7,72004900000.0
9358400150,634999.8,72004900000.0
4151800530,1090000.4,72004900000.0
3362401611,1164999.6,72004900000.0
5101402472,340500.06,72004900000.0
7504060020,657499.7,72004900000.0
4215100060,365000.0,72004900000.0
546000865,555999.9,72004900000.0
7616800350,285749.9,72004900000.0
2937300430,928990.3,72004900000.0
8074400035,314999.9,72004900000.0
1025039326,921800.4,72004900000.0
8651443360,195700.02,72004900000.0
2926049382,650000.1,72004900000.0
3023000200,379999.94,72004900000.0
7660100336,299999.9,72004900000.0
9537200037,320000.12,72004900000.0
2817900180,379999.94,72004900000.0
2788500090,309000.03,72004900000.0
2424039036,281999.88,72004900000.0
98030140,785499.75,72004900000.0
538000250,332500.1,72004900000.0
9533100145,750000.25,72004900000.0
7170200080,435000.06,72004900000.0
2349300090,340000.0,72004900000.0
4139420370,1760000.2,72004900000.0
5511600245,350000.16,72004900000.0
7809200005,292000.06,72004900000.0
1336800670,1425000.5,72004900000.0
5450300020,899999.6,72004900000.0
1823049046,239999.95,72004900000.0
2111010340,306000.06,72004900000.0
1250203135,724999.75,72004900000.0
2895730540,929000.06,72004900000.0
3390600025,449999.94,72004900000.0
3356403304,154000.03,72004900000.0
2771604190,824000.2,72004900000.0
2978800120,468999.97,72004900000.0
452001280,529950.1,72004900000.0
6300500875,384999.94,72004900000.0
2787320140,254999.89,72004900000.0
98001070,1168999.5,72004900000.0
7520000440,214000.0,72004900000.0
6431500122,519999.9,72004900000.0
3972900025,498999.94,72004900000.0
7533800325,1100000.2,72004900000.0
1782000085,350000.16,72004900000.0
4139900050,1468000.2,72004900000.0
323089134,350000.16,72004900000.0
205000410,629999.9,72004900000.0
7852090280,769999.75,72004900000.0
5104512060,410000.0,72004900000.0
1937300270,909999.94,72004900000.0
4039300400,469950.03,72004900000.0
7312000240,441999.94,72004900000.0
2791500280,245999.95,72004900000.0
1937300180,435000.06,72004900000.0
5013500400,440000.12,72004900000.0
4345300050,294998.94,72004900000.0
2436200025,580000.1,72004900000.0
2180001080,277500.0,72004900000.0
5249803645,451999.94,72004900000.0
9275700016,1279999.8,72004900000.0
2323059184,304999.88,72004900000.0
6813600415,515000.0,72004900000.0
4359100050,243999.92,72004900000.0
6021503840,749000.25,72004900000.0
2618300080,242499.92,72004900000.0
4019500030,449999.94,72004900000.0
8581200350,187500.02,72004900000.0
7960100220,709999.9,72004900000.0
3299610260,947999.9,72004900000.0
5230000020,499999.8,72004900000.0
3024079069,371000.1,72004900000.0
1760600009,228999.9,72004900000.0
9808100100,3000001.0,72004900000.0
685000115,2149999.0,72004900000.0
8946780110,809949.75,72004900000.0
7203140420,384999.94,72004900000.0
3629920600,619500.2,72004900000.0
1088700100,905000.2,72004900000.0
7855600730,920000.0,72004900000.0
9274201809,542500.0,72004900000.0
4046500180,334999.9,72004900000.0
8732131200,258000.1,72004900000.0
7852130080,444499.88,72004900000.0
1796380310,239999.95,72004900000.0
2125400160,427800.03,72004900000.0
2591010240,405000.06,72004900000.0
8079100700,688999.94,72004900000.0
293000180,370000.16,72004900000.0
5379804393,325000.03,72004900000.0
126059019,799000.3,72004900000.0
4400800061,418999.8,72004900000.0
1471610070,350000.16,72004900000.0
1423400005,249949.94,72004900000.0
2877103726,791499.7,72004900000.0
6980500030,650000.1,72004900000.0
6192410760,690000.1,72004900000.0
4057300180,310000.06,72004900000.0
4178500100,282500.0,72004900000.0
3629200020,960000.06,72004900000.0
6669080120,405000.06,72004900000.0
8823901445,933999.7,72004900000.0
3904100220,276000.1,72004900000.0
203100460,400000.03,72004900000.0
5422560830,468000.03,72004900000.0
1022049182,175000.0,72004900000.0
4475000170,370000.16,72004900000.0
2124079010,764999.9,72004900000.0
9290850330,888550.25,72004900000.0
4139460200,905000.2,72004900000.0
7589200193,534999.75,72004900000.0
8001470560,925899.94,72004900000.0
5104200420,320000.12,72004900000.0
9368700223,310000.06,72004900000.0
3820350020,359949.97,72004900000.0
7414200010,276000.1,72004900000.0
7349650230,247499.88,72004900000.0
2215500205,599999.94,72004900000.0
4443800415,475000.2,72004900000.0
1703401110,292000.06,72004900000.0
518500210,868500.25,72004900000.0
1402950100,304999.88,72004900000.0
9808590460,1200000.4,72004900000.0
205000010,620000.25,72004900000.0
7214800240,541100.25,72004900000.0
6414600321,317000.03,72004900000.0
2623039082,769999.75,72004900000.0
3856904970,468999.97,72004900000.0
2825079001,799999.9,72004900000.0
3528900330,1449999.8,72004900000.0
37000335,446449.9,72004900000.0
7575700015,799999.9,72004900000.0
4222310680,239999.95,72004900000.0
2600100300,622999.94,72004900000.0
3395350210,809999.94,72004900000.0
8682220150,834999.94,72004900000.0
1240700170,1017100.1,72004900000.0
2473372250,312499.97,72004900000.0
8732020440,297500.12,72004900000.0
6664000130,635249.94,72004900000.0
3278600670,234999.95,72004900000.0
7883603425,155000.05,72004900000.0
806000020,203000.03,72004900000.0
9350900550,889999.6,72004900000.0
3025049028,929999.94,72004900000.0
3876200330,451000.12,72004900000.0
5559200065,306500.06,72004900000.0
4217401035,1482499.8,72004900000.0
558100065,254922.08,72004900000.0
1446400564,185000.02,72004900000.0
243000335,304999.88,72004900000.0
7201800090,405000.06,72004900000.0
4287400005,392999.84,72004900000.0
2025700180,299999.9,72004900000.0
8807810890,384999.94,72004900000.0
7940700190,379999.94,72004900000.0
1338600090,370000.16,72004900000.0
6154900095,565000.2,72004900000.0
9406590250,293000.1,72004900000.0
2491200330,460000.16,72004900000.0
9551202025,799999.9,72004900000.0
2770604082,629950.06,72004900000.0
9346930250,668500.0,72004900000.0
9542830600,279000.1,72004900000.0
2619950350,403000.03,72004900000.0
9416400020,572000.0,72004900000.0
3026079055,598600.25,72004900000.0
1531000030,720000.1,72004900000.0
5381000082,185000.02,72004900000.0
7454001090,307000.03,72004900000.0
9407111220,303000.0,72004900000.0
9550201550,639999.7,72004900000.0
5569620410,731780.9,72004900000.0
7787920180,534949.75,72004900000.0
2759500105,418999.8,72004900000.0
4188300180,650000.1,72004900000.0
2771604196,465000.16,72004900000.0
1959700540,951999.8,72004900000.0
5104450720,325000.03,72004900000.0
8563010420,449999.94,72004900000.0
513000445,554949.94,72004900000.0
5561000190,437500.06,72004900000.0
8651610680,669999.9,72004900000.0
3819800280,400000.03,72004900000.0
1623049241,334999.9,72004900000.0
2770600853,584999.75,72004900000.0
3423600060,665000.2,72004900000.0
3291800780,375000.16,72004900000.0
1102000196,476999.84,72004900000.0
3332500085,489949.84,72004900000.0
7942600910,574999.94,72004900000.0
3574801350,410000.0,72004900000.0
624110860,1150000.2,72004900000.0
8944750850,288400.06,72004900000.0
546000875,460000.16,72004900000.0
3583300075,599950.2,72004900000.0
8887001215,407185.1,72004900000.0
1982200245,726000.2,72004900000.0
3423059081,151600.03,72004900000.0
3220079017,431999.9,72004900000.0
567000020,799999.9,72004900000.0
982850060,400000.03,72004900000.0
6431500280,392999.84,72004900000.0
6306800020,451999.94,72004900000.0
4174600185,480000.22,72004900000.0
8001600130,289949.94,72004900000.0
9578090240,780000.4,72004900000.0
1243100191,371999.9,72004900000.0
8016300030,555000.2,72004900000.0
745530040,845949.6,72004900000.0
1842000140,334999.9,72004900000.0
7686203180,172499.94,72004900000.0
8074200080,304999.88,72004900000.0
7702010030,551000.0,72004900000.0
9448300061,234999.95,72004900000.0
5196420290,940000.1,72004900000.0
4140500050,362000.0,72004900000.0
1787250210,378999.94,72004900000.0
7689600330,206999.92,72004900000.0
2788400020,149999.95,72004900000.0
6899990230,599999.94,72004900000.0
3832080610,269999.94,72004900000.0
1432700880,279999.94,72004900000.0
7767400060,465000.16,72004900000.0
1670400068,206000.08,72004900000.0
8732040820,247000.0,72004900000.0
3876312570,350499.88,72004900000.0
5255690100,480000.22,72004900000.0
1422700110,266999.97,72004900000.0
9267200345,342000.0,72004900000.0
1762600070,917500.25,72004900000.0
9211000170,569999.9,72004900000.0
5101402296,834999.94,72004900000.0
1250202324,609999.9,72004900000.0
6137610620,499999.8,72004900000.0
8819900055,502999.97,72004900000.0
2558730070,424999.88,72004900000.0
5694500386,399950.06,72004900000.0
1138020200,435000.06,72004900000.0
2321300390,650000.1,72004900000.0
4399200085,314999.9,72004900000.0
3971700635,435000.06,72004900000.0
9144100298,379999.94,72004900000.0
2473101190,279950.0,72004900000.0
2517000140,306000.06,72004900000.0
419000015,299950.12,72004900000.0
4215250030,475000.2,72004900000.0
4312700200,195000.08,72004900000.0
5469502380,599950.2,72004900000.0
1532300155,424999.88,72004900000.0
7852010940,540000.1,72004900000.0
808000070,206599.95,72004900000.0
2402100895,639999.7,72004900000.0
6181700250,350000.16,72004900000.0
3057000300,295000.06,72004900000.0
1311800040,260000.06,72004900000.0
9297301015,277283.88,72004900000.0
120069059,549999.94,72004900000.0
7215730410,727000.0,72004900000.0
2141310020,778999.75,72004900000.0
7932000041,602500.0,72004900000.0
7852000010,455600.22,72004900000.0
2491200675,499999.8,72004900000.0
8856004415,167999.95,72004900000.0
3421069053,599999.94,72004900000.0
4310701330,414999.97,72004900000.0
7852180260,410000.0,72004900000.0
3959400855,524999.75,72004900000.0
3336001470,311000.03,72004900000.0
3834000820,458000.16,72004900000.0
6433000050,350000.16,72004900000.0
3824100286,565000.2,72004900000.0
3298500690,299999.9,72004900000.0
1517900100,498999.94,72004900000.0
622100074,720000.1,72004900000.0
9406540190,314999.9,72004900000.0
5250300035,909999.94,72004900000.0
2892700041,167999.95,72004900000.0
9526600260,750000.25,72004900000.0
1997200215,599998.8,72004900000.0
9477730080,376999.97,72004900000.0
6751300375,522499.8,72004900000.0
6140100022,345000.03,72004900000.0
2193310320,594999.8,72004900000.0
9808640090,815000.1,72004900000.0
993002247,429999.8,72004900000.0
3352401037,223999.95,72004900000.0
2862500190,895949.8,72004900000.0
1854750030,1164000.1,72004900000.0
2770601696,439990.06,72004900000.0
4140900050,440000.12,72004900000.0
621069154,226000.02,72004900000.0
339200130,693000.0,72004900000.0
3523029077,297000.06,72004900000.0
5244801550,1112000.2,72004900000.0
7236300065,275000.12,72004900000.0
2979800762,365000.0,72004900000.0
2953000300,201000.03,72004900000.0
582000010,830200.0,72004900000.0
8835900015,475000.2,72004900000.0
9202600060,534999.75,72004900000.0
6791400800,347500.06,72004900000.0
2425049066,1920000.2,72004900000.0
2579500110,2367000.5,72004900000.0
2420069268,184900.02,72004900000.0
721049096,569949.9,72004900000.0
7284900098,705000.2,72004900000.0
6003501535,549999.94,72004900000.0
8946390150,324950.12,72004900000.0
8563000110,426999.9,72004900000.0
3342102880,463999.9,72004900000.0
3424069066,396449.88,72004900000.0
7867500021,469999.78,72004900000.0
3904901570,432250.03,72004900000.0
2767603612,499999.8,72004900000.0
5422500110,455000.12,72004900000.0
5152960080,375000.16,72004900000.0
8894000040,645000.2,72004900000.0
4249400270,360000.1,72004900000.0
4022900197,398999.9,72004900000.0
3888100117,510000.03,72004900000.0
8563020170,485000.16,72004900000.0
425079046,435000.06,72004900000.0
8122101146,320000.12,72004900000.0
3629960170,444999.97,72004900000.0
3034200885,289999.97,72004900000.0
7202270570,559949.9,72004900000.0
2126079014,540000.1,72004900000.0
1245500276,718000.0,72004900000.0
5561400140,428999.97,72004900000.0
4389201021,1014250.44,72004900000.0
9528104286,455000.12,72004900000.0
291310180,379500.16,72004900000.0
7853280490,633000.3,72004900000.0
267010020,569999.9,72004900000.0
1450100020,208000.05,72004900000.0
4037000840,554000.25,72004900000.0
4047200265,325000.03,72004900000.0
2710600080,524999.75,72004900000.0
9512000140,755000.0,72004900000.0
7785000230,969999.94,72004900000.0
9485700150,275000.12,72004900000.0
2011400583,402000.1,72004900000.0
7298020140,515000.0,72004900000.0
4058802335,325999.9,72004900000.0
9259900025,429999.8,72004900000.0
3488300085,435000.06,72004900000.0
46100204,1505000.1,72004900000.0
7853360720,485000.16,72004900000.0
5379804690,248999.92,72004900000.0
7893801862,379259.9,72004900000.0
3630121060,740000.25,72004900000.0
3362400650,819999.9,72004900000.0
3295750550,289999.97,72004900000.0
4399200245,276000.1,72004900000.0
3762900010,472999.9,72004900000.0
3205100130,386999.9,72004900000.0
3750603940,239999.95,72004900000.0
1853080130,923999.9,72004900000.0
3303980520,1135000.4,72004900000.0
1997200245,540000.1,72004900000.0
4443800545,544999.94,72004900000.0
1775800750,343999.97,72004900000.0
9527310180,480000.22,72004900000.0
7932600140,394999.94,72004900000.0
4045700455,363000.12,72004900000.0
1180000885,340500.06,72004900000.0
822069066,365000.0,72004900000.0
8151600701,234000.08,72004900000.0
226039214,465249.88,72004900000.0
619079061,334999.9,72004900000.0
1515920090,350000.16,72004900000.0
1923000030,1117999.6,72004900000.0
1036400200,660999.75,72004900000.0
7732400490,732349.8,72004900000.0
6021500970,874949.75,72004900000.0
9512500680,424999.88,72004900000.0
3741600020,540000.1,72004900000.0
7234601525,700000.3,72004900000.0
993002225,405000.06,72004900000.0
2722049246,279999.94,72004900000.0
8651440250,250000.0,72004900000.0
9477920120,504999.97,72004900000.0
8663280080,405000.06,72004900000.0
421079105,325000.03,72004900000.0
2568800290,424999.88,72004900000.0
2254502071,375000.16,72004900000.0
7789900030,319990.03,72004900000.0
5708500270,522999.84,72004900000.0
5528600005,272166.9,72004900000.0
2970800145,350499.88,72004900000.0
4077800412,562999.9,72004900000.0
8731000010,342999.84,72004900000.0
2768301476,495000.06,72004900000.0
9325800005,247499.88,72004900000.0
8901001090,524999.75,72004900000.0
1727500340,397500.06,72004900000.0
3213200215,599999.94,72004900000.0
1796500100,259000.0,72004900000.0
7518505851,551999.9,72004900000.0
5592900285,435000.06,72004900000.0
3407700047,1054999.6,72004900000.0
2525049133,1397999.8,72004900000.0
1732800199,934999.6,72004900000.0
9521100031,690000.1,72004900000.0
4187000190,416999.88,72004900000.0
4021100095,289999.97,72004900000.0
3205100060,517099.97,72004900000.0
5089700260,283499.94,72004900000.0
9510920050,724999.75,72004900000.0
6882200140,275000.12,72004900000.0
1424100100,182999.95,72004900000.0
1370804461,565000.2,72004900000.0
2329800330,269950.0,72004900000.0
4067600255,398000.03,72004900000.0
9530101535,680000.06,72004900000.0
4458300190,874999.9,72004900000.0
3760500514,853505.4,72004900000.0
1868901295,660000.06,72004900000.0
9413600380,724999.75,72004900000.0
9560800040,485000.16,72004900000.0
2044500142,420000.0,72004900000.0
6056110150,499999.8,72004900000.0
9129100040,1000000.1,72004900000.0
1545800710,258000.1,72004900000.0
8682291840,407999.8,72004900000.0
4104500191,1169999.9,72004900000.0
5104530810,371000.1,72004900000.0
7452500565,260000.06,72004900000.0
2769600560,528999.8,72004900000.0
3039000010,420000.0,72004900000.0
6822100155,629999.9,72004900000.0
2923069037,210000.0,72004900000.0
7889600080,208000.05,72004900000.0
8945300290,159999.94,72004900000.0
3959401880,394999.94,72004900000.0
7787400105,1865000.1,72004900000.0
2222049108,226999.9,72004900000.0
8965500820,850999.6,72004900000.0
2423039122,327000.03,72004900000.0
4027701275,229999.9,72004900000.0
6181500120,312890.9,72004900000.0
1036450170,660000.06,72004900000.0
7922900460,660000.06,72004900000.0
3918400028,367000.0,72004900000.0
1826049094,426000.16,72004900000.0
3300700470,394475.16,72004900000.0
1853000300,874999.9,72004900000.0
6852700246,1200000.4,72004900000.0
2623029003,634999.8,72004900000.0
5255000110,460000.16,72004900000.0
4123840210,379999.94,72004900000.0
821049191,285000.12,72004900000.0
1798000100,750499.6,72004900000.0
